# Zeit/min | sec | Widerstand Probe/Ω | Gehäuse/Ω | Strom-G/A | Spannung-G/V | Strom-P/mA
	0,					0, 				22.9, 					22.7, 			0.0,				3.5,						0
	2, 				 30,				24.0,						25.3,				4.0,				3.6,						159.4
	5,					0,				25.7,						27.2,				5.0,				3.6,						160.1
	7,				 30,				28.0,						28.8,				5.0,				3.7,						150.2
 10,				  0,				30.4,						30.5,				5.0,				3.7,						156.7
 12,				 30,				32.3,						33.0,				5.0,				3.8,						160.9
 15,					0,				34.2,						35.4,				4.0,				3.8,						161.2
 17,				 30,				36.1,						37.4,				4.0,				3.9,						161.4
 20,				  0,				38.0,						39.0,				4.0,				3.9,						166.7
 22,				 30,				39.9,						40.6,				4.0,				4.0,						167.0
 25,					0,				41.7,						42.1,				4.0,				4.0,						167.3
 27,				 30,				43.5,						43.7,				4.0,				4.1,						167.4
 30,				  0,				45.1,						45.1,				4.0,				4.2,						163.2
 32,				 30,				46.7,						46.6,				4.0,				4.3,						163.4
 35,					0,				48.3,						48.1,				4.0,				4.4,						163.5
 37,				 30,				49.9,						49.5,				4.0,				4.5,						163.6
 40,					0,				51.5,						51.0,				4.0,				4.5,						162.5
 42,				 30,				52.9,						52.5,				4.0,				4.7,						162.6
 45,					0,				54.4,						53.9,				4.0,				4.9,						162.7
 47,				 30,				55.8,						55.5,				4.0,				5.0,						161.6
 50,					0,				57.3,						56.9,				4.0,				5.2,						161.7
 55,					0,				60.1,						59.9,				4.0,				5.3,						161.8
 60,					0,				63.0,						62.7,				4.0,				5.5,						161.8
 65,					0,				65.7,						65.7,				4.0,				5.8,						161.9
 70,					0,				68.5,						68.6,				4.0,				6.1,						162.0
 75,					0,				71.2,						71.6,				4.0,				6.3,						162.0
 80,					0,				74.0,						74.6,				4.0,				6.5,						162.0
 85,					0,				76.8,						77.7,				4.0,				6.7,						163.8
 90,					0,				79.7,						80.8,				4.0,				7.0,						163.9
 95,					0,				82.5,						83.8,				4.0,				7.0,						167.5
100,					0,				85.4,						86.2,				3.6,				6.0,						167.7
105,					0,				88.2,						87.7,				3.6,				6.2,						167.9
110,					0,				90.7,						89.4,				3.8,				6.5,						167.8
115,					0,				93.0,						91.5,				3.8,				6.8,						167.8
120,					0,				95.3,						94.1,				4.0,				7.1,						167.8
125,					0,				97.8,						97.1,				4.0,				7.5,						168.0
130,					0,		 	 100.3,					 100.1,				4.0,				7.3,						168.0
135,					0,			 102.9,					 102.9,				4.0,				7.1,						168.0
140, 					0,			 105.5,					 105.6,				4.0,				7.0,						168.0
145,					0,			 108.0,					 107.9,				4.0,				7.0,						168.2
150,					0,			 110.7,					 110.5,				4.0,				7.1,						168.1
155,					0,			 113.3,					 113.0,				4.0,				7.1,						168.2
